Country Name,"Country Code","Series Name","Series Code","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
Djibouti,"DJI","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","10.3879683112788","30.0554261864058","33.9780030159846","25.2809137391007","24.9513470437963","27.4548671403303","25.1480447225894","25.8587851212948","30.1831610412709","31.8774401791432","29.5640152117534","41.9045526557224","38.9409638796236","",""
Dominica,"DMA","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","40000000","33000000","37000000","29000000","34000000","35000000","36000000","30000000","18000000","12000000","10000000","19000000","16000000","20000000","22000000"
Dominica,"DMA","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","20.7738771682801","36.9519114180459","14.2423858708655","14.4395479061043","23.2468089399918","20.474742759841","24.8968716655679","24.9474990266461","25.1969384831367","39.359595324422","23.4123298754059","36.0537251088139","12.9248316987294","",""
Dominica,"DMA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","247000000","225000000","224000000","226000000","208000000","203000000","230000000","214000000","214000000","198000000","302000000","319000000","213000000","230000000","266000000"
Dominica,"DMA","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.00558246822502174","0.0450215252294733","0.0376454600582025","0.0332413421326172","0.0307759224184215","1.61757617721053","0.0710336806789316","0.199092820384166","0.358222018512745","0.163114182837051","0.380193916940757","0.0812517545126585","0.029308836855426","",""
Dominican Republic,"DOM","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","6748000000","5483000000","6754000000","8492000000","9069000000","9651000000","9899000000","9442000000","9840000000","10135000000","10638000000","11193000000","10302000000","12487000000","13777000000"
Dominican Republic,"DOM","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.0649394168318123","0.0713439437162455","0.0806480352939971","0.0520918402277881","0.0588182760079258","0.0602777189667849","0.168163746562562","0.168137024620505","0.131079834938109","0.113387022231584","0.0947940227147133","0.135365708086477","0.131669730117143","",""
Dominican Republic,"DOM","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","15993000000","12296000000","15489000000","17409000000","17739000000","16873000000","17273000000","16907000000","17399000000","17734000000","20197000000","20268000000","17105000000","24282000000","30743000000"
Dominican Republic,"DOM","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.027703698883673","0.0559691644566425","0.0870546432536622","0.0701378876214595","0.520256210161572","0.11239073812177","0.130394514911186","0.183191070884584","0.166344372231878","0.193801607061009","0.258235394560794","0.231201695881491","0.31784396175656","",""
Ecuador,"ECU","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","18818000000","13863000000","17490000000","22322000000","23765000000","24848000000","25724000000","18331000000","16798000000","19122000000","21628000000","22329000000","20355000000","26699000000","32658000000"
Ecuador,"ECU","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.158757915876462","0.238676891985751","0.664526056205112","0.418924244766524","0.573272924325144","0.557127578272643","0.523697450500473","1.23624135621552","1.3757800716844","1.36399835167697","1.54164850366859","1.8612410955463","2.53597518404892","",""
Ecuador,"ECU","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","18852000000","15090000000","20591000000","24438000000","25477000000","27146000000","27726000000","21518000000","16324000000","20010000000","23177000000","22564000000","17918000000","25690000000","33049000000"
Ecuador,"ECU","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.287946186362103","0.0995038078406627","0.281927468981176","0.409853373286339","0.695296683770147","0.249192047644166","0.944058371911138","1.12020299362222","0.220995829770272","0.257428727970239","0.258428469983403","0.235003559100768","0.203150692605449","",""
"Egypt, Arab Rep.","EGY","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","26224000000","23062000000","26438000000","30528000000","29409000000","29018000000","26853000000","21349000000","25468000000","25604000000","27624000000","29000000000","27078000000","40798000000","48845000000"
"Egypt, Arab Rep.","EGY","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","23.9183259405341","32.0854773204046","30.0038029368231","27.6808946841962","30.5944381467257","32.8120215202258","35.3456399954744","37.9248085323573","32.1958553343951","25.5820841660087","22.9032829276388","33.2506747370701","35.8242139883135","",""
"Egypt, Arab Rep.","EGY","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","48382000000","44946000000","52923000000","58903000000","69200000000","66180000000","66786000000","63574000000","55789000000","61627000000","72000000000","70991000000","59949000000","73400000000","85844000000"
"Egypt, Arab Rep.","EGY","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","14.0373151742703","11.1530315085537","11.7587884037133","12.9264964771534","13.6778715185931","13.3370461480868","13.6510176185064","12.9637763010268","17.8787707798743","19.6028202171323","17.9221989669998","14.6041519726737","15.2428083076851","",""
El Salvador,"SLV","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","4641000000","3866000000","4499000000","5308000000","5339000000","5491000000","5302000000","5509000000","5420000000","5760000000","5905000000","5905000000","4805000000","6395000000","7115000000"
El Salvador,"SLV","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.0346001711595554","0.0967767322061171","0.0653729085676491","0.0265533978705571","0.0497301288464404","0.135722133758234","0.099320944203319","0.072666213050498","0.0773391392923456","0.074370547878775","0.0301683169168544","0.0528380577714848","0.111223212938953","",""
El Salvador,"SLV","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","9818000000","7325000000","8416000000","9965000000","10258000000","10772000000","10514000000","10293000000","9826000000","10572000000","11464000000","11602000000","9888000000","14617000000","17108000000"
El Salvador,"SLV","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.0715147049291011","0.0627040163182461","0.0273282498927708","0.0892154451662045","0.140987468019008","0.197507654480837","0.171615386789205","0.253676579641545","0.238116607594719","0.192681006757867","0.393820366331747","0.255926139058587","0.294710454589066","",""
Equatorial Guinea,"GNQ","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","15218000000","9100000000","10000000000","13500000000","15500000000","14700000000","12800000000","6500000000","4900000000","5200000000","6500000000","5400000000","3200000000","5700000000","7500000000"
Equatorial Guinea,"GNQ","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.146860904310432","0.307874758426526","1.02653188082186","0.00381846271043912","0.0257289574658749","0.0137060631477409","0.012395857292311","0.491606530476149","0.107918286291162","0.437314874509464","1.40535627968457","2.10402292225649","3.5725437972338","",""
Equatorial Guinea,"GNQ","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","3787000000","5597000000","5485000000","6972000000","7505000000","6104000000","5946000000","3525000000","2323000000","2842000000","3087000000","2100000000","1289000000","2390000000","2800000000"
Equatorial Guinea,"GNQ","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","4.56311951310004","4.47112835702661","4.31315659347364","2.40277409555776","2.68696836759159","2.27156711394597","2.55337627964808","2.07126178650193","2.04503552060709","2.55217525044811","3.77181936062622","3.6241362353604","4.22656683478812","",""
Eritrea,"ERI","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","11000000","11000000","13000000","430000000","480000000","316000000","630000000","499000000","436000000","583000000","669000000","530000000","447000000","482000000","578000000"
Eritrea,"ERI","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","6.30793325705286","17.2645414157003","4.83050397632449","59.1857436639897","8.04041437554626","7.33437982137685","0.0543069273051707","0.323707522917879","0.331385106814564","0.835101673624355","0.19928864989758","0.160672111418745","0.202982318965843","",""
Eritrea,"ERI","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","600000000","590000000","660000000","950000000","970000000","1040000000","1130000000","1020000000","957000000","1026000000","1065000000","565000000","483000000","588000000","726000000"
Eritrea,"ERI","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","29.59470537711","33.9153547214194","41.3832587279511","27.1790965702512","37.0246430550125","31.6381010680608","27.8074196547078","24.8435842502541","27.0391205124979","31.5343071549759","28.2777320583976","24.7835825229003","29.8475779521118","",""
Estonia,"EST","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","12458000000","9048000000","11591000000","16709000000","16087000000","16320000000","16042000000","12836000000","13171000000","14559000000","17017000000","16101000000","16340000000","21541000000","22405000000"
Estonia,"EST","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.772195859783203","1.02824430405331","0.969081508021255","0.57099162702852","1.10109275855231","0.934763167229008","0.866516406597645","1.3212800305385","0.99637650739076","1.79542400387681","2.10137604704198","1.95607374300894","1.59225485267187","",""
Estonia,"EST","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","16026000000","10140000000","12287000000","17459000000","18085000000","18464000000","18296000000","14521000000","14959000000","16674000000","19140000000","18025000000","17323000000","23652000000","26228000000"
Estonia,"EST","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.0551485133138471","0.0573517699128977","0.0471727359627731","0.111740455237593","0.0805828030206726","0.0798145590704486","0.0992270675994668","0.137715724468013","0.141103711538928","0.184860086715382","0.174300151354317","0.112099154806261","0.109024728150846","",""
Eswatini,"SWZ","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","1570000000","1660000000","1800000000","1910000000","1926000000","1895000000","2004000000","1812000000","1633000000","1801000000","1842000000","2002000000","1752000000","2068000000","2034000000"
Eswatini,"SWZ","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","2.77801377148513","1.85934103521738","2.21017734279982","1.7023284101347","0.322449915791931","0.433285443905206","0.339323968987498","0.113888280805937","0.125611577297135","0.168887341584038","0.145528221878636","0.201662072575692","0.244589071066358","",""
Eswatini,"SWZ","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","1580000000","1780000000","1960000000","1950000000","1848000000","1693000000","1690000000","1412000000","1476000000","1612000000","1858000000","1832000000","1605000000","2123000000","1969000000"
Eswatini,"SWZ","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.102067298245059","0.0902400367257344","0.21528356578669","0.174614570536667","0.207397767926638","0.717414012640322","0.320141359158831","0.696137893866538","0.710183552034274","0.433808413613679","0.468549760300969","1.8306617933887","1.55230780798592","",""
Ethiopia,"ETH","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","1602000000","1618000000","2330000000","2875000000","3370000000","2973000000","3275000000","2914000000","2789000000","3022000000","2704000000","2741000000","3258000000","3949000000","3970000000"
Ethiopia,"ETH","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","21.4271647152861","20.652857860976","21.3308252760778","18.0830805024926","24.2593373486815","42.2990480580491","37.8261610490577","37.8740436679179","40.0039535287926","38.7511065245016","40.7714045742338","36.9343868186237","35.9595321260992","",""
Ethiopia,"ETH","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","8277000000","7668000000","8602000000","8896000000","11913000000","12072000000","15357000000","16702000000","16429000000","15761000000","15305000000","14554000000","13115000000","15973000000","18663000000"
Ethiopia,"ETH","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","18.444844784197","17.3737582160566","20.9804837193961","20.4619408808631","24.7946262370915","18.0755619669227","22.5129421885075","25.7403951510175","25.4257221181592","26.9861399433762","28.4221672475663","28.2476194541188","28.6088206336401","",""
Faroe Islands,"FRO","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","852091000","761744000","838963000","1007684000","951985000","1087447000","1134581833.62147","1022985112.60634","1191679731.68217","1305756809.93165","","","","",""
Faroe Islands,"FRO","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.0116750840929204","0.181582894355783","0.148135489363341","0.128641120165681","0.140289364054039","0.129553057104231","0.191835703308419","0.0965931203049081","0.169124104710324","0.112193628858056","0.118257730210783","0.0957320286008199","0.102048815716829","",""
Faroe Islands,"FRO","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","988076000","783440000","780024000","987201000","1153117000","1115200000","1072552426.58888","910313043.863418","979286416.929527","1096198681.39617","","","","",""
Faroe Islands,"FRO","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.082929263464822","0.148539413891156","0.115270524708981","0.104663908952545","0.0919405325158114","0.0955820603242905","0.0928080940373416","0.0958231330562034","0.0994879903199411","0.103479775373032","0.0888263900098515","0.0851769550708611","0.0850111765130563","",""
Fiji,"FJI","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","922000000","630000000","841000000","1069000000","1221000000","1108000000","1373000000","895000000","926000000","956000000","1041000000","1033000000","826000000","815000000","1055000000"
Fiji,"FJI","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.0827110940591609","0.0141957050819259","0.203498043580522","0.233781429815443","0.127425451134485","0.20570548313187","0.208139754109496","0.242576572658701","0.209807364230233","0.689236530211382","0.290974873184448","0.279166350193996","0.31182540333757","",""
Fiji,"FJI","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2264000000","1440000000","1808000000","2182000000","2253000000","2826000000","3250000000","2081000000","2316000000","2420000000","2720000000","2734000000","1731000000","2116000000","2997000000"
Fiji,"FJI","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.565642009050781","0.0868290022923458","0.114663772540928","0.0764210677267452","0.192511807600543","0.0956808121119666","0.151979385155143","0.255269084072176","0.274064642416439","0.236752516591823","0.468853720440467","0.400094058252324","0.416059563150839","",""
Finland,"FIN","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","96455000000","62854000000","69518000000","79142000000","73077000000","74437000000","74333000000","59817000000","57908000000","68073000000","75869000000","73468000000","66220000000","81996000000","86008000000"
Finland,"FIN","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","4.07344737766644","3.01924933968094","2.68960907269699","2.56560822746643","2.61006777584197","2.76078850921238","2.67423597575869","2.95577604786768","2.56861122668015","2.51694641022801","2.5519492153727","2.18165660063643","2.32975081699329","",""
Finland,"FIN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","91781000000","60889000000","68803000000","84264000000","76468000000","77570000000","76765000000","60430000000","60841000000","70586000000","78624000000","73716000000","68268000000","86013000000","97285000000"
Finland,"FIN","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.169711735826892","0.140989138643928","0.255750214004233","0.101222670103698","0.107040768088726","0.347888470414763","0.311652268034141","0.256643125678823","0.104870108624448","0.174116955981662","0.142640939010476","0.170531236371397","0.135658129409626","",""
France,"FRA","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","616240000000","484781000000","523767000000","596473000000","568708000000","580963000000","581393000000","506264000000","501179000000","535298000000","582222000000","570951000000","488637000000","585021000000","617855000000"
France,"FRA","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","5.94087404786394","7.24107179535796","7.33081813834643","6.67535955696648","6.59824965932371","6.65303020216551","6.58101920305061","7.04218156238642","6.38108069990961","6.24216070973551","5.99921907245003","6.42576134827918","5.78452537041436","",""
France,"FRA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","716795000000","560873000000","611070000000","720028000000","674415000000","681467000000","676617000000","570758000000","567657000000","619334000000","676441000000","654658000000","581297000000","715082000000","818260000000"
France,"FRA","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","4.93456564421792","3.8907481858177","4.43505857115965","4.46455209831543","4.8684784347334","4.97211357479987","4.86896126819161","3.99583299647136","3.4071874159924","3.75231648351293","4.47804102672513","4.47550508204284","3.23739409712924","",""
French Polynesia,"PYF","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","195000000","148000000","153000000","168000000","139000000","151000000","170000000","130000000","173000000","153000000","148000000","133000000","72000000","119000000","131000000"
French Polynesia,"PYF","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.149199808409137","0.0400699104598273","0.158914870410728","0.151288316515078","0.0251058870099817","0.0108634868673638","0.0596729061216581","0.0339761320294108","0.0558082644532651","0.0585646050859621","3.18866536916274","0.0449264815979527","0.0571530942274046","",""
French Polynesia,"PYF","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2169000000","1717000000","1726000000","1796000000","1705000000","1801000000","1765000000","1527000000","1491000000","1637000000","2232000000","2102000000","1698000000","1981000000","2196000000"
French Polynesia,"PYF","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.174093803780089","0.199716671474648","0.201834098563996","0.184434732324582","0.207191989406517","0.236787146019383","0.281640069308245","0.195310058302915","0.199519425751195","0.18917232450346","0.180771268432563","0.150029868736841","0.315435585486757","",""
Gabon,"GAB","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","9566000000","5356000000","8686000000","9766000000","9493000000","10039000000","8290000000","5113000000","4296000000","5164000000","6231000000","6722000000","6222000000","7598000000","9200000000"
Gabon,"GAB","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.509910316221006","0.71192495676938","0.668653120356203","0.713122849974932","0.624760528207618","0.700148720030828","0.564917582807659","0.80137173774185","0.908111442934253","0.914754648844484","0.703332046160719","0.649464007243039","1.31533968782741","",""
Gabon,"GAB","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2563000000","2501000000","2983000000","3665000000","3629000000","3754000000","4055000000","3171000000","3198000000","3491000000","3816000000","2538000000","3432000000","3607000000","4600000000"
Gabon,"GAB","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","3.00394406221478","2.92627859913977","2.90872149832736","2.94305594917537","2.84534418977106","2.7067852515274","3.51802673233396","3.48982125505422","3.71459227623421","3.72918988277932","4.21605896260148","3.84501241060451","4.02949945895734","",""
"Gambia, The","GMB","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","14000000","66000000","68000000","102000000","126000000","134000000","125000000","115000000","105000000","124000000","140000000","133000000","61000000","33000000","40000000"
"Gambia, The","GMB","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","7.43335645973312","2.3979083547579","0.480870611703604","0.39511250454597","0.310365394568806","0.156368749872742","0.284728379406002","0.962718392474726","0.43117051010955","4.02924442763998","1.60254592393217","1.08844890539559","0.0479407994087241","",""
"Gambia, The","GMB","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","322000000","304000000","285000000","341000000","380000000","350000000","387000000","420000000","336000000","548000000","677000000","621000000","582000000","607000000","694000000"
"Gambia, The","GMB","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","5.42669713984869","6.87850890224488","8.43167583686187","4.8003468874182","3.17321929131104","5.29064099990212","2.68762042237471","3.44786204764291","3.31877936596765","2.5341855548029","3.33746853443728","6.73512786957998","5.78408293543561","",""
Georgia,"GEO","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","1495000000","1134000000","1677000000","2189000000","2376000000","2910000000","2861000000","2204000000","2117000000","2746000000","3380000000","3798000000","3341000000","4243000000","5583000000"
Georgia,"GEO","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","1.04150020541505","4.37078420473398","3.55740308667959","3.24205225975367","3.57120904045981","3.22419548684831","1.90340669904699","2.95402219481967","5.81603419400042","3.33859848948057","2.41807678683958","2.68835428276235","2.46682645304732","",""
Georgia,"GEO","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","6302000000","4500000000","5257000000","7065000000","8037000000","8023000000","8602000000","7300000000","7342000000","8057000000","9362000000","9518000000","8049000000","10099000000","13548000000"
Georgia,"GEO","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","4.7088212617908","2.6501075836906","3.26792849370535","3.57597908779647","2.41663052202562","2.62390122211277","2.64522789892712","3.43486571462932","2.07701124721666","2.06383655313667","1.90197768542645","2.23824268936148","1.62740096041573","",""
Germany,"DEU","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","1446171000000","1120041000000","1258924000000","1473985000000","1401113000000","1445067000000","1494214000000","1326206000000","1334355000000","1448191000000","1560539000000","1489412000000","1382533000000","1636742000000","1657577000000"
Germany,"DEU","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","2.83760699600489","3.06697614754464","3.02985304378576","2.68510336218827","3.0640399218789","3.17294045981466","3.2737929300433","3.48673284570317","3.37534285282832","2.85058614415236","2.2969128659951","2.3621199920774","2.32824046144932","",""
Germany,"DEU","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","1185067000000","926347000000","1054814000000","1254869000000","1154852000000","1181233000000","1207193000000","1051132000000","1055326000000","1162907000000","1284353000000","1233978000000","1171782000000","1421512000000","1570752000000"
Germany,"DEU","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","1.6883043235562","1.18499944923548","1.11823680753178","1.19456807219124","1.5683274697763","1.51787580359486","1.12282573903031","0.93833822124761","0.769331451868136","0.986076911368894","1.00921145053918","1.01823742281074","0.636290316547623","",""
Ghana,"GHA","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","5270000000","5840000000","7960000000","12785000000","13552000000","13752000000","13217000000","10321000000","11138000000","13835000000","14943000000","15668000000","14472000000","14727000000","17494000000"
Ghana,"GHA","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.959851103393626","1.45620031545909","7.01405446248142","5.62742451294702","10.5659329692185","14.0042843826932","8.77868356568922","3.81769669422923","14.0110194301778","6.01909161666269","4.32616965082449","5.7054848476872","4.82791245177512","",""
Ghana,"GHA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","10269000000","8046000000","10922000000","15838000000","17763000000","17600000000","14600000000","13465000000","12920000000","12647000000","13134000000","13411000000","12429000000","13629000000","14621000000"
Ghana,"GHA","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","3.77207908457573","4.53428261320151","5.76125990998435","6.35548144817831","5.89899923891131","6.24120093292962","8.18058166978543","5.15906549402846","5.65996638615875","5.61341122123243","6.43270876016613","6.25578128063503","5.31988585273111","",""
Gibraltar,"GIB","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","","","","","","","","","307000000","","","","","",""
Gibraltar,"GIB","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","2.56691264365391","2.08911309750846","8.8461798161166","12.0976452014374","0.0355503917263867","5.82129370111854","1.85218551470413","1.14815502480215","8.26348572720824","26.8579517311718","2.73965082230743","0.453478477330377","0.107767945311758","",""
Gibraltar,"GIB","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","830000000","","","","","",""
Gibraltar,"GIB","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.0244513596723723","0.281966394758017","0.0322981066815462","1.14625099059934","2.63432191293827","2.59831615988015","1.7159374145351","0.893193745180252","1.44771737150446","2.17175101765423","1.90639201042402","0.542476420331096","0.633161655041113","",""
Greece,"GRC","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","31281000000","25149000000","28017000000","33779000000","35324000000","36140000000","35960000000","28554000000","28151000000","32627000000","39502000000","37907000000","35215000000","47218000000","57392000000"
Greece,"GRC","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","5.86822052479481","7.73222157777278","10.0402709522652","8.50060403418936","12.8034296576267","12.3441951778038","12.9994256423348","13.7382317393526","13.313288011842","13.2193272199012","14.7657533152083","12.5501488642743","9.52980528849198","",""
Greece,"GRC","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","96617000000","74131000000","65907000000","66705000000","61686000000","60859000000","61983000000","46786000000","46809000000","53495000000","63877000000","62384000000","55947000000","77105000000","97696000000"
Greece,"GRC","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","6.37293093743536","5.11100576919458","8.08283316677218","9.09175145328197","14.9119151133194","15.6250748865617","15.3529475468775","12.4201900681268","10.1105020970936","12.2917030235057","13.9984491045135","13.5817325502646","8.5366400567694","",""
Greenland,"GRL","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","487000000","360000000","380000000","491000000","475000000","542000000","559000000","406000000","575000000","596000000","699000000","826000000","816000000","802000000","832000000"
Greenland,"GRL","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.646364384426753","0.000767279376524058","0.0904056233935056","0.444255312386645","0.308789324489867","1.20578352319701","0.0258281007910503","0.00256076960180008","0.012333672202266","0.0144844735260204","1.13216444599571","0.00261870359391797","0.00200299518433948","",""
Greenland,"GRL","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","895000000","742000000","808000000","915000000","861000000","955000000","867000000","667000000","734000000","760000000","829000000","986000000","957000000","1066000000","891000000"
Greenland,"GRL","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.0958291236005007","0.0323805750959149","0.0300952012872142","0.0347021749384228","0.0195959484917194","0.0332693804974818","0.0130939733031232","0.0266353780439858","0.017385104961392","0.0184081011754348","0.0489714488184705","0.0442056880311533","0.0440907917305918","",""
Grenada,"GRD","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","31000000","29000000","25000000","31000000","35000000","37000000","37000000","33000000","30000000","30000000","31000000","34000000","25000000","35000000","37000000"
Grenada,"GRD","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.134544304678317","23.777169029963","0.120229207207427","1.11443702260652","0.548341959574028","1.17967162576348","0.906897129364764","7.74299362613831","0.1383523758958","0.000798799376991576","3.25247976131621","0.0691295817662861","0.996210485991373","",""
Grenada,"GRD","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","363000000","282000000","318000000","336000000","341000000","368000000","340000000","372000000","351000000","420000000","467000000","480000000","395000000","447000000","589000000"
Grenada,"GRD","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.0361365441412341","0.0491844001198973","0.0547695778602066","0.0156335433632353","0.0410366525289331","0.165374797136703","0.132137072608801","0.114360683400107","0.0375950047968654","0.0783965736092879","0.253578929169985","0.176773834499253","0.338634156207593","",""
Guam,"GUM","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","105000000","51000000","46000000","43000000","46000000","45000000","41000000","32000000","33000000","33000000","34000000","32000000","36000000","44000000","33000000"
